,gene,global_bin,present,avg_exp
122,Col19a1,0.568082390178072,0.5326608478300024,1.234680594545746
123,Lmbrd1,0.40573796193381095,0.9652462434723342,0.4938253759138911
124,Gm28237,1.0,0.0,0.0
125,Gm29414,1.0,0.0,0.0
126,Adgrb3,0.5462948236373644,0.8473655415177586,0.9859041846729739
127,4931408C20Rik,0.9993334273475274,0.0,0.0
128,Gm5524,0.9992002247267453,0.0,0.0
129,Gm597,1.0,0.0,0.0
130,Gm9898,0.9973335623349309,0.0,0.0
131,Phf3,0.4956445494842034,0.9752457350129502,0.30780251271033976
132,Ptp4a1,0.9982667561185761,0.0,0.0
133,Ptp4a1,0.9982667561185761,0.0,0.0
134,Gm5698,1.0,0.0,0.0
135,4931428L18Rik,0.9926013536355168,0.0,0.0
136,Gm28644,1.0,0.0,0.0
137,Gm29128,0.9996001783524138,0.0,0.0
138,Lgsn,0.999333198662659,0.0,0.0
139,Pih1d3,0.9998666670747638,0.0,0.0
140,Khdrbs2,0.7681455149878889,0.7687331807445195,1.7920422792617057
141,Gm5415,0.9940680748336161,0.0,0.0
142,Gm37724,0.9990664561895769,0.0,0.0
143,Gm37591,1.0,0.0,0.0
144,Prim2,0.6702521595675781,0.0,0.0
145,Rab23,0.5450773181870204,0.0,0.0
146,Bag2,0.741305835858963,0.0,0.0
147,Zfp451,0.36799523300685844,0.9210475380136325,0.2816883676238576
148,Bend6,0.44728889854075615,0.9902737068478558,0.5269386199222152
149,Dst,0.5110061598105767,0.9828037478000895,0.6776365020465427
150,Gm26788,0.9886661175381759,0.0,0.0
151,Gm37958,0.9999333454049333,0.0,0.0
152,Gm37233,0.9675391763891293,0.0,0.0
153,Ccdc115,0.6565113365300455,0.0,0.0
154,Gm28306,0.9996665368241167,0.0,0.0
155,Imp4,0.623457929387858,0.0,0.0
156,Ptpn18,0.9830679774365578,0.0,0.0
157,Gm28417,0.9986671598676107,0.0,0.0
158,4930568A12Rik,0.998266624532627,0.0,0.0
159,Prss39,0.9999341902552892,0.0,0.0
160,Cfc1,0.9996664834102393,0.0,0.0
161,Prss40,0.9996666452747847,0.0,0.0
162,1700101I19Rik,0.9997336378443697,0.0,0.0
163,Amer3,0.7461245268639655,0.0,0.0
164,Arhgef4,0.5943667105329362,0.9764048960085736,0.5259642691845835
165,Arhgef4,0.5943667105329362,0.9764048960085736,0.5259642691845835
166,Gm38336,0.9936038087214079,0.0,0.0
167,Fam168b,0.6624210121275477,0.9889762590509317,0.5095877263654682
168,Plekhb2,0.6089387027268551,1.0,1.2887636530002438
169,Gm37068,0.9991997410502085,0.0,0.0
170,Gm28415,0.9999333087256124,0.0,0.0
171,1110002O04Rik,0.9553398687819242,0.0,0.0
172,Gm37146,0.9998666670747638,0.0,0.0
173,Gm33222,0.9987994172784755,0.0,0.0
174,4930535G08Rik,1.0,0.0,0.0
175,Hs6st1,0.30997463081362525,0.08822116984349801,0.25635708053875594
176,Gm37335,0.997067584596291,0.0,0.0
177,Gm33280,0.9974009324598214,0.0,0.0
178,Uggt1,0.12971252576603165,0.21228074342845304,0.13836732992298328
179,Neurl3,0.99973346790512,0.0,0.0
180,Arid5a,0.9179370813128906,0.0,0.0
181,4930403P22Rik,0.9772060321565292,0.0,0.0
182,Kansl3,0.25139689996079834,0.10515503471367431,0.22346185396732204
183,Fer1l5,0.9974005790725204,0.0,0.0
184,Lman2l,0.348466911515539,0.08831093134138482,0.33053794756781124
185,Cnnm4,0.7248432707968324,0.0,0.0
186,Cnnm3,0.6110861767887377,0.0,0.0
187,Gm38033,0.9989334832491312,0.0,0.0
188,Ankrd23,0.954472752520891,0.0,0.0
189,Ankrd39,0.6729238444869186,0.0,0.0
190,Sema4c,0.8850133680435298,0.0,0.0
191,D430040D24Rik,0.9694012227348565,0.0,0.0
192,Fam178b,0.9973324938673707,0.0,0.0
193,Cox5b,0.23984289153294472,0.4106990159919829,0.5281197583947552
194,Actr1b,0.33955024393244704,0.8780301607320058,0.5949121046567145
195,4933424G06Rik,0.9380870934805798,0.0,0.0
196,Gm33533,0.9726777796501198,0.0,0.0
197,Zap70,0.9861354594045483,0.0,0.0
198,Tmem131,0.17235429624628784,0.6337336942617969,0.17779745702117533
199,Gm38115,0.9588024668963497,0.0,0.0
200,Vwa3b,0.9811392264034287,0.0,0.0
201,Gm37020,0.9906004864561998,0.0,0.0
202,Cnga3,0.9984005366809879,0.0,0.0
203,Inpp4a,0.6313701304576598,0.974333060932385,0.6566920190505061
204,4930439A04Rik,0.9991333765517691,0.0,0.0
205,Coa5,0.24182709746398842,0.11491406418178654,0.19247500202877682
206,Unc50,0.4613733528424447,0.0,0.0
207,Mgat4a,0.26646982207339126,0.05396122554771758,0.20624716849211266
208,2010300C02Rik,0.6720075819719942,0.7240800115290391,1.2337695555778074
209,4930556I23Rik,0.9986664494619318,0.0,0.0
210,Tsga10,0.27573385131124567,0.006379121052451164,0.20727341854216214
211,Gm26805,0.9256831914210274,0.0,0.0
212,Lipt1,0.9205463602796807,0.0,0.0
213,Mitd1,0.7142555367398619,0.0,0.0
214,Mrpl30,0.4061793037716597,0.9972534247568943,0.2689243234319616
215,Lyg2,0.9992664292851465,0.0,0.0
216,Gm15457,0.9990007003450901,0.0,0.0
217,Lyg1,0.9997335641666603,0.0,0.0
218,Txndc9,0.3289458391977998,0.007739557791855575,0.20632440115668466
219,Eif5b,0.5317419797492134,1.0,1.7629281600134905
220,Rev1,0.11751739815313798,0.6788002756743967,0.09694962607813762
221,Gm37062,0.9997332845259883,0.0,0.0
222,Gm5099,0.9967333665393141,0.0,0.0
223,Aff3,0.389584498035862,0.8568820225373044,0.6685503989510937
224,Gm16150,0.9907352601838804,0.0,0.0
225,Gm16151,0.9977336045743332,0.0,0.0
