,gene,global_bin,present,avg_exp
395,Casp8,0.9967857449625972,0.0,0.0
396,Trak2,0.1873281074992057,0.393414615205405,0.2156981492307966
397,Stradb,0.29729660532999713,0.016929409023840956,0.23822816095828958
398,C2cd6,0.9967925972290003,0.0,0.0
399,AC169382.1,1.0,0.0,0.0
400,Gm29018,0.9922420489346255,0.0,0.0
401,Tmem237,0.3830254056766288,0.024539877300613494,0.3231871951282163
402,G730003C15Rik,0.9657554802769506,0.0,0.0
403,Mpp4,0.9368490536480305,0.0,0.0
404,Gm29017,0.9994632753328846,0.0,0.0
405,Als2,0.5563469930425384,0.0,0.0
406,Cdk15,0.9060168148612167,0.0,0.0
407,Gm29016,1.0,0.0,0.0
408,Fzd7,0.999732235769201,0.0,0.0
409,Gm26813,1.0,0.0,0.0
410,Gm973,0.995986172344025,0.0,0.0
411,Gm28411,0.9986624225736824,0.0,0.0
412,1700122D07Rik,1.0,0.0,0.0
413,Sumo1,0.7995508951389264,1.0,1.7947082081788668
414,Nop58,0.22027410870500497,0.12561155548652636,0.13783649485724303
415,Bmpr2,0.19025814411443476,0.820338588180477,0.32728604874254574
416,Fam117b,0.1439679793138625,0.6770598741942999,0.12053563078560647
417,Ica1l,0.2991856128132543,0.1072454764308457,0.36103790309173317
418,Wdr12,0.27269903923458466,0.0,0.0
419,Carf,0.5252853258762439,0.0,0.0
420,Nbeal1,0.21600442228075958,0.7857031917372059,0.20671947856161432
421,Cyp20a1,0.7913085194200102,0.0,0.0
422,Abi2,0.606045361419728,1.0,1.4035494188358113
423,Raph1,0.35497515399166113,0.9635008154073155,0.3409908940798483
424,Cd28,0.9989291985275814,0.0,0.0
425,Gm11579,1.0,0.0,0.0
426,2310016D23Rik,0.9986603037121704,0.0,0.0
427,Ctla4,0.9900921301873871,0.0,0.0
428,Icos,1.0,0.0,0.0
429,Gm28083,1.0,0.0,0.0
430,Gm11587,1.0,0.0,0.0
431,9530026F06Rik,1.0,0.0,0.0
432,Gm11588,1.0,0.0,0.0
433,Gm28449,1.0,0.0,0.0
434,4930587A21Rik,1.0,0.0,0.0
435,Pard3b,0.8847843833777406,0.0,0.0
436,Pard3bos1,0.9986654044983081,0.0,0.0
437,Pard3bos2,1.0,0.0,0.0
438,Pard3bos3,0.9994656393556135,0.0,0.0
439,Gm29084,0.9997325498140907,0.0,0.0
440,Nrp2,0.8364840493161034,0.0,0.0
441,Gm29083,0.9989294017949494,0.0,0.0
442,Gm4208,0.9973257935194336,0.0,0.0
443,Ino80d,0.11933837975836079,0.4329036266211074,0.10024889882347277
444,Ino80dos,0.6631195951561485,0.0,0.0
445,Gm20342,0.7158262680234957,0.0,0.0
446,Ndufs1,0.22480615105462712,0.5608449172944009,0.28559680988500225
447,Eef1b2,0.2889994248821745,0.8922885765318009,0.4342757592915516
448,Gpr1,0.9614729186344121,0.0,0.0
449,Platr12,0.999462734538562,0.0,0.0
450,Gm11608,1.0,0.0,0.0
451,Zdbf2,0.6571246517922087,0.0,0.0
452,Adam23,0.5041674634763664,0.9273122621728664,0.7715914111721929
453,Gm39653,0.9991968289663243,0.0,0.0
454,Dytn,0.996791279358453,0.0,0.0
455,Mdh1b,0.9890303251646251,0.0,0.0
456,Fastkd2,0.8167011165830232,0.0,0.0
457,4933402D24Rik,0.995721425806203,0.0,0.0
458,Gm13749,0.9986614062936058,0.0,0.0
459,Klf7,0.19878720669022654,0.7198105148714763,0.25447519184046974
460,Gm13748,0.9983954907904491,0.0,0.0
461,Gm28981,0.9973243410686996,0.0,0.0
462,Creb1,0.12632484128407703,0.5175118428205328,0.10087330785907989
463,Mettl21a,0.8466555448591797,0.0,0.0
464,Gm28982,0.9850135543614371,0.0,0.0
465,Gm29152,1.0,0.0,0.0
466,2810408I11Rik,0.9834064163878439,0.0,0.0
467,Ccnyl1,0.8365037601698107,0.0,0.0
468,Fzd5,0.9836792865133749,0.0,0.0
469,Plekhm3,0.26763235181918255,0.6371437446610235,0.36150883140136303
470,Akr1cl,0.9978593253583978,0.0,0.0
471,Cryge,1.0,0.0,0.0
472,Crygd,1.0,0.0,0.0
473,Crygc,1.0,0.0,0.0
474,Crygb,1.0,0.0,0.0
475,Cryga,0.9970563942388055,0.0,0.0
476,D630023F18Rik,0.922650362763507,0.0,0.0
477,Idh1,0.7637113814125804,0.015298594393103982,0.5145076349130846
478,Pikfyve,0.1787315440851739,0.021239419119360097,0.13585142668961914
479,Pth2r,0.9670678201213576,0.011532189174497165,1.1560911476904416
480,Crygf,1.0,0.0,0.0
481,Map2,0.3183349882705765,0.9222256736817582,0.3557578722813717
482,Gm10558,0.9917043254997254,0.0,0.0
483,Unc80,0.6483166353300429,1.0,2.0229901195387114
484,Rpe,0.49424361820724044,0.0,0.0
485,Kansl1l,0.1803178545911349,0.24687427195775413,0.21468931774163102
486,Acadl,0.8552105015255884,0.0,0.0
487,Myl1,0.9756470161592748,0.0,0.0
488,Lancl1,0.3612442593822663,0.5921021977168595,0.6591050935748544
489,Cps1,0.9595839018469459,0.0,0.0
490,Gm15668,0.9970561538159471,0.0,0.0
491,Gm15669,0.999196452353192,0.0,0.0
492,Gm15671,0.9997330919631968,0.0,0.0
493,Erbb4,0.9504622519792739,0.7909450959074319,4.543866297281953
494,Gm16076,0.998394561366055,0.0,0.0
495,Gm28497,1.0,0.0,0.0
496,Gm29113,0.9989301918241075,0.0,0.0
497,Gm29114,0.9919705513911664,0.0,0.0
498,Ikzf2,0.7353419928122367,0.02725790168517512,0.9728828048357249
499,Gm29112,0.9997318046196655,0.0,0.0
500,Gm28112,0.998661402349055,0.0,0.0
501,Spag16,0.9812716484687013,0.0,0.0
502,Vwc2l,0.8478061865566758,0.09155859283994719,1.7945899172582602
503,Bard1,0.9780670324121686,0.0,0.0
504,Abca12,0.9981227661000754,0.0,0.0
505,Atic,0.7653058589507954,0.0,0.0
506,Fn1,0.9882222585729675,0.0,0.0
507,Apol7d,0.9986603103460847,0.0,0.0
508,Gm8883,1.0,0.0,0.0
509,Gm28818,0.9994646940158225,0.0,0.0
510,4933417E11Rik,0.9986641874767699,0.0,0.0
511,4930556G22Rik,1.0,0.0,0.0
512,Gm4319,0.9997316036071386,0.0,0.0
513,Mreg,0.890550980475055,0.0,0.0
514,Pecr,0.8659464676939927,0.0,0.0
515,Tmem169,0.42121442814935073,0.015298594393103982,0.2231952624507132
516,Xrcc5,0.6248053469482732,0.11174963112526208,0.5830947464912697
517,March4,0.4097225758841957,0.3074085578939193,0.6445980694292757
518,Smarcal1,0.7214610938538225,0.0,0.0
519,Gm39662,0.9941123775197577,0.0,0.0
