,gene,global_bin,present,avg_exp
213,Mitd1,0.35637683561958,0.9157278712509145,0.4144576380559005
214,Mrpl30,0.5371649911038278,0.9708851499634237,0.5740307262271971
215,Lyg2,0.9926089885990075,0.0,0.0
216,Gm15457,0.9945608524746383,0.0,0.0
217,Lyg1,0.9992308496185599,0.0,0.0
218,Txndc9,0.4608258468807256,0.9900512070226775,0.48337728429658666
219,Eif5b,0.3741416215777701,0.8879297732260425,0.3375442464204328
220,Rev1,0.5927766104441702,0.9122165325530358,0.9976276983509917
221,Gm37062,0.9831198649234846,0.0,0.0
222,Gm5099,0.9900832144560223,0.0,0.0
223,Aff3,0.5887010497301401,0.6696415508412583,0.8759826090544944
224,Gm16150,0.9376961056558273,0.0,0.0
225,Gm16151,0.9881505926303685,0.0,0.0
226,Gm16152,0.5940969407931525,0.020336503291880033,0.5074304019944776
227,Lonrf2,0.4935878471333556,0.7824433065106071,0.4420592344476102
228,Chst10,0.47700155615703943,0.9338697878566204,0.46015198888621667
229,Gm37707,0.9883379741290684,0.0,0.0
230,Nms,0.9959153129455108,0.0,0.0
231,Pdcl3,0.5635801312087058,0.9192392099487929,0.7595493855758839
232,Gm37821,0.9992242391248872,0.0,0.0
233,Npas2,0.36427957524481536,0.486613021214338,0.6859375036065949
234,Rpl31,0.3760045770934287,0.5018288222384784,0.4191765246695027
235,Tbc1d8,0.8084311281459227,0.9966349670811997,1.144790741113516
236,Cnot11,0.4056177645392577,0.9572787125091442,0.4765678750341311
237,Gm15832,0.5438083028784119,0.0,0.0
238,Rnf149,0.6861069836690447,1.0,1.372329550157434
239,Creg2,0.6648837374600709,0.8642282370153622,1.2121192590913716
240,D930019O06Rik,0.9412998563118109,0.0,0.0
241,Rfx8,0.9627070112775908,0.0,0.0
242,Gm3646,1.0,0.0,0.0
243,1700066B17Rik,0.9959217714167985,0.0,0.0
244,Map4k4,0.41258324016633974,0.7681053401609365,0.707629493791885
245,Il1r2,0.7333464230784585,0.005120702267739576,0.5253197961104075
246,Gm16894,0.3518131865229067,0.7925384052670081,0.5382093747561303
247,Il1r1,0.7964995034548044,0.03643013899049012,0.943969806449
248,Il1rl2,0.9856532033897132,0.0,0.0
249,Il1rl1,0.9998049256278957,0.0,0.0
250,Il18r1,0.9947703567209457,0.0,0.0
251,Il18rap,0.9978541819068519,0.0,0.0
